Parte,Descripcion,ClassID,Unidad Medida,Familia,Descripcion Familia,Codigo Grupo,Descripcion de Grupo,Grupo Mercadeo,Codigo Categoria,Descripcion Categoria,Codigo Subcategoria,Descripcion Subcategoria,Nuevo Producto,Color,Tipo Material,GTIN14,GTIN13,Unidad Venta,Unidad Empaque, Precio Base.,Codigo de Lista,Descripcion de lista,Código de moneda,Fecha de Inicio,Fecha Final,Año
7126,MESA PERSON PORT TP,TER,UN,00200,CASA,00033,MESA PERSONAL PORTATIL,OTROS CASA,20100,MESAS (CASA),20121,MESAS PORTATIL,FALSE,TAUPE,VIRGEN,17705152071266,7705152071269,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7127,MESA PERSON PORT AZ NVY,TER,UN,00200,CASA,00033,MESA PERSONAL PORTATIL,OTROS CASA,20100,MESAS (CASA),20121,MESAS PORTATIL,FALSE,AZUL NAVY,VIRGEN,17705152071273,7705152071276,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7883,MESA PERSON PORT WG,TER,UN,00200,CASA,00033,MESA PERSONAL PORTATIL,OTROS CASA,20100,MESAS (CASA),20121,MESAS PORTATIL,FALSE,WENGUE,VIRGEN,17705152078838,7705152078831,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
8476,MATERA RED 50CM C_PLATO WG,TER,UN,00200,CASA,00337,MATERA REDONDA 50CM PLATO,MATERAS,20400,MATERAS,20401,MATERAS REDONDAS,FALSE,WENGUE,VIRGEN,17705152084761,7705152084764,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7192,PAPELERA STYLE TV 25L TP,TER,UN,00280,BASUREROS,00069,PAPELERA STYLE TV 25L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,TAUPE,VIRGEN,17705152071921,7705152071924,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7594,PAPELERA STYLE TV 25L BL,TER,UN,00280,BASUREROS,00069,PAPELERA STYLE TV 25L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,BLANCO,VIRGEN,17705152075943,7705152075946,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
8198,PAPELERA STYLE TV 25L WG,TER,UN,00280,BASUREROS,00069,PAPELERA STYLE TV 25L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,WENGUE,VIRGEN,17705152081982,7705152081985,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12192,PAPELERA TV 25L NG NO APROV,TER,UN,00280,BASUREROS,00069,PAPELERA STYLE TV 25L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,NEGRO,VIRGEN,17705152121923,7705152121926,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12193,PAPELERA TV 25L BL APROV,TER,UN,00280,BASUREROS,00069,PAPELERA STYLE TV 25L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,BLANCO,VIRGEN,17705152121930,7705152121933,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12194,PAPELERA TV 25L VD ORGAN APROV,TER,UN,00280,BASUREROS,00069,PAPELERA STYLE TV 25L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,VERDE,VIRGEN,17705152121947,7705152121940,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
10061,GAVETERO PEQUENO AZ_VD_AMA,TER,UN,00250,ORGANIZACION,00032,GAVETERO PEQUENO,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,AZUL/VERDE/AMARILLO,VIRGEN,17705152100614,7705152100617,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
13833,BASURERO PEDAL SLIM 8L BL,TER,UN,00280,BASUREROS,00792,BASURERO PEDAL SLIM 8L,BASURERO PEDAL SLIM 8L,28000,BASUREROS PEDAL,28011,BASUREROS PEDAL TRADICIONAL,FALSE,BLANCO,VIRGEN,17705152138334,7705152138337,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14015,GAVETERO PEQUENO GLAM,TER,UN,00250,ORGANIZACION,00032,GAVETERO PEQUENO,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,GLAMOUR,VIRGEN,17705152140153,7705152140156,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14016,GAVETERO PEQUENO AVENT,TER,UN,00250,ORGANIZACION,00032,GAVETERO PEQUENO,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,AVENTURA,VIRGEN,17705152140160,7705152140163,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14179,BASURERO PEDAL SLIM 8L AZ PET,TER,UN,00280,BASUREROS,00792,BASURERO PEDAL SLIM 8L,BASURERO PEDAL SLIM 8L,28000,BASUREROS PEDAL,28011,BASUREROS PEDAL TRADICIONAL,FALSE,AZUL PETROLEO,VIRGEN,17705152141792,7705152141795,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14180,BASURERO PEDAL SLIM 8L NG,TER,UN,00280,BASUREROS,00792,BASURERO PEDAL SLIM 8L,BASURERO PEDAL SLIM 8L,28000,BASUREROS PEDAL,28011,BASUREROS PEDAL TRADICIONAL,FALSE,NEGRO,VIRGEN,17705152141808,7705152141801,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14182,BASURERO PEDAL SLIM 8L LAVANDA,TER,UN,00280,BASUREROS,00792,BASURERO PEDAL SLIM 8L,BASURERO PEDAL SLIM 8L,28000,BASUREROS PEDAL,28011,BASUREROS PEDAL TRADICIONAL,FALSE,LAVENDER,VIRGEN,17705152141822,7705152141825,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14404,BASURERO PEDAL SLIM 8L MOCCA,TER,UN,00280,BASUREROS,00792,BASURERO PEDAL SLIM 8L,BASURERO PEDAL SLIM 8L,28000,BASUREROS PEDAL,28011,BASUREROS PEDAL TRADICIONAL,FALSE,MOCCA,VIRGEN,17705152144045,7705152144048,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3994,CH 16 BO NG,TER,UN,00300,FERRETERIA,00613,CH 16 TAPA LISA BAND ORG,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30031,"CAJAS DE HERRAMIENTA 16""",FALSE,NEGRO,VIRGEN,17705152039945,7705152039948,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7116,GAVETERO PEQUENO BL,TER,UN,00250,ORGANIZACION,00032,GAVETERO PEQUENO,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,BLANCO,VIRGEN,17705152071167,7705152071160,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7117,GAVETERO PEQUENO NG,TER,UN,00250,ORGANIZACION,00032,GAVETERO PEQUENO,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,NEGRO,VIRGEN,17705152071174,7705152071177,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
11000,CAJA VANITY 16 LAV_MOR,TER,UN,00300,FERRETERIA,00584,CAJA VANITY 16,CAJAS VANITY,30600,CAJAS VANITY,30631,"CAJAS VANITY 16""",FALSE,MORADO/LAVANDER,VIRGEN,17705152110002,7705152110005,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
11999,CANASTA MOVIL RECT WG,TER,UN,00450,COCINA,00608,CANASTA MOVIL RECTANGULAR,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,WENGUE,VIRGEN,17705152119999,7705152119992,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12419,CAJA VANITY 16 SALMON,TER,UN,00300,FERRETERIA,00584,CAJA VANITY 16,CAJAS VANITY,30600,CAJAS VANITY,30631,"CAJAS VANITY 16""",FALSE,SALMON,VIRGEN,17705152124191,7705152124194,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
13825,COMEDERO ALTO PARA PERRO M GR HL,TER,UN,00460,MASCOTAS,00788,COMEDERO ALTO PARA PERRO M,COMEDERO PARA MASCOTAS,46400,COMEDERO PARA MASCOTA,46401,COMEDERO PARA MASCOTA,TRUE,GRIS HIELO,VIRGEN,17705152138259,7705152138252,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
13826,COMEDERO ALTO PARA PERRO M TP,TER,UN,00460,MASCOTAS,00788,COMEDERO ALTO PARA PERRO M,COMEDERO PARA MASCOTAS,46400,COMEDERO PARA MASCOTA,46401,COMEDERO PARA MASCOTA,TRUE,MOCCA,VIRGEN,17705152138266,7705152138269,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14230,CANASTA MOVIL RECT AVENT,TER,UN,00450,COCINA,00608,CANASTA MOVIL RECTANGULAR,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,AVENTURA,VIRGEN,17705152142300,7705152142303,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
14231,CANASTA MOVIL RECT GLAM,TER,UN,00450,COCINA,00608,CANASTA MOVIL RECTANGULAR,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,GLAMOUR,VIRGEN,17705152142317,7705152142310,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3750,CANASTA MOVIL RECT BL,TER,UN,00450,COCINA,00608,CANASTA MOVIL RECTANGULAR,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,BLANCO,VIRGEN,17705152037507,7705152037500,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3751,CANASTA MOVIL RECT TP,TER,UN,00450,COCINA,00608,CANASTA MOVIL RECTANGULAR,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,TAUPE,VIRGEN,17705152037514,7705152037517,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3974,CAJON MOVIL PLANO NAT,TER,UN,00250,ORGANIZACION,00604,CAJON MOVIL PLANO 28L,CAJONES MOVILES,25000,CAJONES MOVILES,25001,CAJONES MOVILES,FALSE,NATURAL,VIRGEN,17705152039747,7705152039740,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
4767,CAJA VANITY 16 NAT_ROS,TER,UN,00300,FERRETERIA,00584,CAJA VANITY 16,CAJAS VANITY,30600,CAJAS VANITY,30631,"CAJAS VANITY 16""",FALSE,NATURAL/ROSADO,VIRGEN,17705152047674,7705152047677,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
4947,CAJA VANITY 16 ROS_LIL,TER,UN,00300,FERRETERIA,00584,CAJA VANITY 16,CAJAS VANITY,30600,CAJAS VANITY,30631,"CAJAS VANITY 16""",FALSE,ROSADO/LAVANDER,VIRGEN,17705152049470,7705152049473,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
6436,CANASTA MOVIL RECT AZ VER,TER,UN,00450,COCINA,00608,CANASTA MOVIL RECTANGULAR,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,AZUL VERANO,VIRGEN,17705152064367,7705152064360,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
6494,CAJA ORG 460 NG,TER,UN,00300,FERRETERIA,00646,CAJA ORG 460,CAJAS ORGANIZADORAS (Ferreteria),30200,CAJAS ORGANIZADORAS PRO,30221,CAJAS ORGANIZADORAS 460 MM,FALSE,NEGRO,VIRGEN,17705152064947,7705152064940,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12246,CAJA 18 TO NAT RJ BOTIQUIN,TER,UN,00300,FERRETERIA,00716,BOTIQUIN 18,CAJAS BOTIQUIN,30400,CAJAS BOTIQUIN,30431,CAJAS BOTIQUIN 18,FALSE,NATURAL,VIRGEN,17705152122463,7705152122466,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
6040,CAJA ORG 380 DOBLE PLEG NG,TER,UN,00300,FERRETERIA,00624,CAJA ORG 380 DOB PLEG,CAJAS ORGANIZADORAS (Ferreteria),30200,CAJAS ORGANIZADORAS PRO,30211,CAJAS ORGANIZADORAS 380 MM,FALSE,NEGRO,VIRGEN,17705152060406,7705152060409,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3452,ORG MOD GAV 3X40 AZ PET,TER,UN,00300,FERRETERIA,00594,ORG MOD GAVETAS 3X40,ORGANIZADORES MODULARES,30300,ORGANIZADORES MODULARES,30321,ORG MOD GAVETAS 3X40,FALSE,AZUL PETROLEO,VIRGEN,17705152034520,7705152034523,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
4573,CH 18 TO NG,TER,UN,00300,FERRETERIA,01163,CH 18 TAPA ORG,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30041,"CAJAS DE HERRAMIENTA 18""",FALSE,NEGRO,VIRGEN,17705152045731,7705152045734,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
10823,CAJA VANITY 18 ROS FTE_LAV,TER,UN,00300,FERRETERIA,00474,CAJA VANITY 18,CAJAS VANITY,30600,CAJAS VANITY,30641,"CAJAS VANITY 18""",FALSE,ROSADO/LAVANDER,VIRGEN,17705152108238,7705152108231,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3640,REPISA COLG HD100 1N BL,TER,UN,00200,CASA,01010,REPISA COLG HD100 1N,REPISAS,20200,REPISAS,20201,REPISAS,FALSE,BLANCO,VIRGEN,17705152036401,7705152036404,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
10826,BUTACO PARA BANO BL,TER,UN,00200,CASA,00392,BUTACO PARA BANO,BUTACO PARA BANO,20300,BANO,20311,ESTANTES DE BANO,FALSE,BLANCO,VIRGEN,17705152108269,7705152108262,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3760,MESA DE CENTRO BL,TER,UN,00100,MUEBLES,00320,MESA DE CENTRO BISTROT,OTRAS MESAS,10100,MESAS,10151,MESAS AUXILIARES,FALSE,BLANCO,VIRGEN,17705152037606,7705152037609,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
4578,CANASTA MOVIL OVAL BL,TER,UN,00450,COCINA,01164,CANASTA MOVIL OVALADA,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,BLANCO,VIRGEN,17705152045786,7705152045789,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
4581,CANASTA MOVIL OVAL TP,TER,UN,00450,COCINA,01164,CANASTA MOVIL OVALADA,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,TAUPE,VIRGEN,17705152045816,7705152045819,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7797,MESA DE CENTRO WG,TER,UN,00100,MUEBLES,00320,MESA DE CENTRO BISTROT,OTRAS MESAS,10100,MESAS,10151,MESAS AUXILIARES,FALSE,WENGUE,VIRGEN,17705152077978,7705152077971,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
9852,CANASTA MOVIL OVAL WG,TER,UN,00450,COCINA,01164,CANASTA MOVIL OVALADA,CANASTAS MOVILES,45000,CANASTAS MOVILES,45001,CANASTAS MOVILES,FALSE,WENGUE,VIRGEN,17705152098522,7705152098525,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
10644,CH 20 TO CP NG_RJ RL,TER,UN,00300,FERRETERIA,00563,CH 20 TAPA ORG CERR PLAST,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30061,"CAJAS DE HERRAMIENTA 20""",FALSE,NEGRO/ROJO,VIRGEN,17705152106449,7705152106442,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12464,CH 20 TO CP ARMY,TER,UN,00300,FERRETERIA,00563,CH 20 TAPA ORG CERR PLAST,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30061,"CAJAS DE HERRAMIENTA 20""",FALSE,VERDE MILITAR,VIRGEN,17705152124641,7705152124644,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
6447,CH 20 PLUS CP NG,TER,UN,00300,FERRETERIA,00667,CH 20 PLUS CERR PLAST,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30061,"CAJAS DE HERRAMIENTA 20""",FALSE,NEGRO,VIRGEN,17705152064473,7705152064476,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
9780,GAVETERO PEQUENO 4G BL,TER,UN,00250,ORGANIZACION,00367,GAVETERO PEQUENO 4G,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,BLANCO,VIRGEN,17705152097808,7705152097801,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
9781,GAVETERO PEQUENO 4G NG,TER,UN,00250,ORGANIZACION,00367,GAVETERO PEQUENO 4G,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,NEGRO,VIRGEN,17705152097815,7705152097818,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
9782,GAVETERO PEQUENO 4G LIL_ROS_FU,TER,UN,00250,ORGANIZACION,00367,GAVETERO PEQUENO 4G,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,LILA/ROSADO/FUCSIA,VIRGEN,17705152097822,7705152097825,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
9783,GAVETERO PEQUENO 4G AZ_VD_AMA,TER,UN,00250,ORGANIZACION,00367,GAVETERO PEQUENO 4G,GAVETERO PEQUENO,25200,GAVETEROS,25201,GAVETEROS PEQUENOS,FALSE,AZUL/VERDE/AMARILLO,VIRGEN,17705152097839,7705152097832,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
8789,BASURERO PED 20L BL,TER,UN,00280,BASUREROS,00249,BASURERO PEDAL 20L,BASUREROS PEDAL,28000,BASUREROS PEDAL,28001,BASUREROS PEDAL DELGADO,FALSE,BLANCO,VIRGEN,17705152087892,7705152087895,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
8791,BASURERO PED 20L WG,TER,UN,00280,BASUREROS,00249,BASURERO PEDAL 20L,BASUREROS PEDAL,28000,BASUREROS PEDAL,28001,BASUREROS PEDAL DELGADO,FALSE,WENGUE,VIRGEN,17705152087915,7705152087918,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3440,ORG MOD GAV 3X80 NG,TER,UN,00300,FERRETERIA,00595,ORG MOD GAVETAS 3X80,ORGANIZADORES MODULARES,30300,ORGANIZADORES MODULARES,30311,ORG MOD GAVETAS 3X80,FALSE,NEGRO,VIRGEN,17705152034407,7705152034400,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3442,ORG MOD GAV 3X80 AZ PET,TER,UN,00300,FERRETERIA,00595,ORG MOD GAVETAS 3X80,ORGANIZADORES MODULARES,30300,ORGANIZADORES MODULARES,30311,ORG MOD GAVETAS 3X80,FALSE,AZUL PETROLEO,VIRGEN,17705152034421,7705152034424,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12182,BASURERO PED 20L NG NO APROV,TER,UN,00280,BASUREROS,00249,BASURERO PEDAL 20L,BASUREROS PEDAL,28000,BASUREROS PEDAL,28001,BASUREROS PEDAL DELGADO,FALSE,NEGRO,VIRGEN,17705152121824,7705152121827,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12183,BASURERO PED 20L BL APROV,TER,UN,00280,BASUREROS,00249,BASURERO PEDAL 20L,BASUREROS PEDAL,28000,BASUREROS PEDAL,28001,BASUREROS PEDAL DELGADO,FALSE,BLANCO,VIRGEN,17705152121831,7705152121834,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12184,BASURERO PED 20L RJ RGO BIOL,TER,UN,00280,BASUREROS,00249,BASURERO PEDAL 20L,BASUREROS PEDAL,28000,BASUREROS PEDAL,28001,BASUREROS PEDAL DELGADO,FALSE,ROJO,VIRGEN,17705152121848,7705152121841,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12185,BASURERO PED 20L VD ORGAN APROV,TER,UN,00280,BASUREROS,00249,BASURERO PEDAL 20L,BASUREROS PEDAL,28000,BASUREROS PEDAL,28001,BASUREROS PEDAL DELGADO,FALSE,VERDE,VIRGEN,17705152121855,7705152121858,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
6921,MATERA RED 60CM C_PLATO TCTA,TER,UN,00200,CASA,00338,MATERA REDONDA 60CM PLATO,MATERAS,20400,MATERAS,20401,MATERAS REDONDAS,FALSE,TERRACOTA,VIRGEN,17705152069218,7705152069211,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7193,PAPELERA STYLE TV 50L TP,TER,UN,00280,BASUREROS,00071,PAPELERA STYLE TV 50L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,TAUPE,VIRGEN,17705152071938,7705152071931,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
7596,PAPELERA STYLE TV 50L BL,TER,UN,00280,BASUREROS,00071,PAPELERA STYLE TV 50L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,BLANCO,VIRGEN,17705152075967,7705152075960,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
10645,CH 20 TO CM NG_RJ RL,TER,UN,00300,FERRETERIA,00576,CH 20 TAPA ORG CERR MET,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30061,"CAJAS DE HERRAMIENTA 20""",FALSE,NEGRO/ROJO,VIRGEN,17705152106456,7705152106459,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
6450,CH 20 PLUS CM NG,TER,UN,00300,FERRETERIA,00666,CH 20 PLUS CERR MET,CAJAS DE HERRAMIENTAS,30000,CAJAS DE HERRAMIENTA,30061,"CAJAS DE HERRAMIENTA 20""",FALSE,NEGRO,VIRGEN,17705152064503,7705152064506,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12198,PAPELERA EVO 50L NG NO APROV,TER,UN,00280,BASUREROS,00472,PAPELERA 50L EVO,PAPELERAS INSTITUCIONAL,28300,PAPELERAS,28311,PAPELERAS EVO,FALSE,NEGRO,VIRGEN,17705152121985,7705152121988,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12199,PAPELERA EVO 50L BL APROV,TER,UN,00280,BASUREROS,00472,PAPELERA 50L EVO,PAPELERAS INSTITUCIONAL,28300,PAPELERAS,28311,PAPELERAS EVO,FALSE,BLANCO,VIRGEN,17705152121992,7705152121995,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12200,PAPELERA EVO 50L VD ORGAN APROV,TER,UN,00280,BASUREROS,00472,PAPELERA 50L EVO,PAPELERAS INSTITUCIONAL,28300,PAPELERAS,28311,PAPELERAS EVO,FALSE,VERDE,VIRGEN,17705152122005,7705152122008,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12195,PAPELERA TV 50L NG NO APROV,TER,UN,00280,BASUREROS,00071,PAPELERA STYLE TV 50L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,NEGRO,VIRGEN,17705152121954,7705152121957,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12196,PAPELERA TV 50L BL APROV,TER,UN,00280,BASUREROS,00071,PAPELERA STYLE TV 50L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,BLANCO,VIRGEN,17705152121961,7705152121964,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
12197,PAPELERA TV 50L VD ORGAN APROV,TER,UN,00280,BASUREROS,00071,PAPELERA STYLE TV 50L,PAPELERAS STYLE,28100,PAPELERAS TAPA VAIVEN,28101,PAPELERAS STYLE,FALSE,VERDE,VIRGEN,17705152121978,7705152121971,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3460,ORG MOD GAV 2X40+2X80 NG,TER,UN,00300,FERRETERIA,00596,ORG MOD GAVETAS 2X40+2X80,ORGANIZADORES MODULARES,30300,ORGANIZADORES MODULARES,30301,ORG MOD GAVETAS 2X40+2X80,FALSE,NEGRO,VIRGEN,17705152034605,7705152034608,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
3462,ORG MOD GAV 2X40+2X80 AZ PET,TER,UN,00300,FERRETERIA,00596,ORG MOD GAVETAS 2X40+2X80,ORGANIZADORES MODULARES,30300,ORGANIZADORES MODULARES,30301,ORG MOD GAVETAS 2X40+2X80,FALSE,AZUL PETROLEO,VIRGEN,17705152034629,7705152034622,6,6,199999.00,MAYO2025,MAYORISTAS 2025,COP,12/27/2024,12/31/2025,2025
